"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","sch_num_n1","sch_num_0","sch_num_1","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","ScheduleFactor","scheduleMode","Performance"
"770","149_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",9,"G-2000",405.990768518341,0.00244121446735342,-0.00312193903048476,0.626564355177611,3.48272358630985,14.40607996002,438.829858213893,-0.0193333945856439,349.812093953023,303.497751124438,346.690154922539,0.925129799497488,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",285657,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"149_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","-1",0.925166692555488
"771","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",0,"G-2000",411.44906214028,0.0228397220027746,0.0261814092953523,0.693190465573163,0.203472527258286,17.0606436781609,436.271436666317,-0.00215981558479366,324.955022488756,323.908545727136,351.136431784108,0.943089390207347,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","1",0.943103369966844
"772","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",1,"G-2000",372.456720727886,0.146846445984823,-0.812340829585207,1.01530874506152,0.815103736515092,41.0520674662669,414.599283226587,-0.0150610570945616,852.391804097951,107.557221389305,40.0509745127436,0.898290248894208,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","-1","-1",0.898353508547507
"773","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",2,"G-2000",395.173695204398,0.00650949204249945,0.0418135932033983,0.333081121698851,0.297353625117141,33.1839795102449,421.220189301049,-0.00845984655945192,284.042978510745,390.100449775112,325.856571714143,0.938133016783088,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","0",0.938164184058055
"774","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",3,"G-2000",398.70611326087,0.00132452772378201,0.0564312843578211,0.409214691236032,1.28299705300065,25.4271269365317,428.604734657471,-0.00553666897084043,320.03748125937,303.493753123438,376.468765617191,0.930200121718533,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","1",0.930241971264048
"775","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",4,"G-2000",411.698032304098,0.00788948126377361,0.0130894552723638,0.58221675582079,0.268258608661294,20.2275647176412,433.423963138931,0.0157546065138734,324.151424287856,338.607696151924,337.24087956022,0.949880404256672,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","0",0.949873720231133
"776","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",5,"G-2000",406.377798233433,0.0021409948547081,-0.0171814092953523,0.57134283249975,0.874287599474863,20.535267866067,433.437712967766,0.0191365269667865,349.260369815092,318.660669665167,332.07896051974,0.937543166401394,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_5",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","-1",0.937569081035767
"777","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",6,"G-2000",393.306633513343,0.104620100228376,-0.764150924537731,0.471894282244078,0.143551721923398,28.6455012493753,425.942681363268,0.0264996644126176,846.159420289855,71.832083958021,82.0084957521239,0.923422011894314,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_6",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","-1","-1",0.923379249655211
"778","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",7,"G-2000",397.76579448026,0.00162014806571904,0.0308900549725137,0.403264081210045,1.55539296672194,19.3970214892554,434.018295729285,0.0188698144324883,333.055972013993,302.9980009995,363.946026986507,0.916464379287531,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_7",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","1",0.916472412325131
"779","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",8,"G-2000",408.063013773763,0.00929707298110285,0.0220609695152424,0.808009440245677,0.418114530037471,19.644900049975,434.123504869265,0.0317740206995885,336.466766616692,305.005497251374,358.527736131934,0.939965085096863,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_8",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","1",0.939969868474756
"780","150_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Guided_",9,"G-2000",394.286950834333,0.0173241342983241,0.0240269865067466,0.511197457924288,0.13689997576915,19.1316226886557,434.574130333433,-0.0183373292795778,353.695152423788,268.582708645677,377.722138930535,0.907298566239332,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",632477,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"150_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","PB",0.25,1,0.25,"PB","True Imitiation","0","1",0.90729503509979
"781","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",398.538331198901,0.236354419266817,-0.858937031484258,0.989987186616142,0.609817592315392,22.6032243878061,430.792293124238,-0.0559219449725237,903.462768615692,52.0114942528736,44.5257371314343,0.925122193508796,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.925128739673077
"782","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",397.192084745677,0.00220435014897881,-0.0856366816591704,0.507993893155322,1.89494871750975,18.0102473763118,434.858965687906,-0.19054171984086,408.867066466767,267.902548725637,323.230384807596,0.913355226451049,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","-1",0.913381385887621
"783","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",400.838792569015,0.268994371383258,-0.915543228385807,0.942558773621789,0.267708959098101,22.6252768615692,431.207484872414,-0.096615576822094,938.846076961519,37.8510744627686,23.3028485757121,0.929536670468619,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.929572900822015
"784","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",394.716723935432,0.248616525329135,-0.901668165917041,0.951523765931434,0.453790297736582,21.2171269365317,432.617896675412,0.040750987191994,929.376311844078,42.9155422288856,27.7081459270365,0.912376373292859,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.912391112269642
"785","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",4,"G-2000",402.186534252474,0.26113001370065,-0.89615892053973,0.536502412948476,0.277992380991154,26.2570619690155,427.985720461419,-0.0874598696182309,925.344827586207,45.4692653673163,29.1859070464768,0.939698454061218,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_4",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.939719516386831
"786","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",5,"G-2000",395.369774727691,0.265432347156872,-0.903301849075462,1.1703545433968,0.457079515126237,19.3852618690655,434.384401749725,0.0516171174623038,929.51624187906,44.2693653173413,26.2143928035982,0.910157446127631,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_5",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.910184097622104
"787","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",6,"G-2000",349.091075397521,0.651962987198001,0.00621089455272364,0.527356460806497,2.563140588008,0.21703948025987,451.723691714143,0.123499146009229,371.606196901549,250.576711644178,377.817091454273,0.77279167623336,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_6",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","1",0.772797800515698
"788","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",7,"G-2000",392.13537487931,0.244977616466567,-0.851934532733633,0.906667989162219,0.477383506733283,23.8346191904048,429.979485657921,0.0552962982190405,893.114942528736,65.7046476761619,41.1804097951024,0.911893208109339,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_7",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.911986241109376
"789","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",346.864600085847,0.734235623342079,0.00911994002998501,1.2427216010048,1.83559551821539,0.268107446276862,451.467672345477,-0.0339761656004997,297.196901549225,396.486256871564,306.31684157921,0.768406419725517,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","0",0.768304402137603
"790","157_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",378.840081282209,0.00204202886690978,0.0372218890554723,0.2154288634991,0.353793820107696,19.8313813093453,433.390776261619,0.0375881496274613,312.503748125937,337.770614692654,349.725637181409,0.874166729171354,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",857051,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"157_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","1",0.874130466158144
"791","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",404.794350023188,0.0022039416171929,0.00936531734132934,0.452344890433183,0.948170727473163,16.8599485257371,436.302051258921,-0.122467625927316,358.881059470265,272.872563718141,368.246376811594,0.927749708587643,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","1",0.927784659400937
"792","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",400.012642267566,0.213628980003948,-0.918132433783108,0.622493987178911,0.343930910954023,22.486071964018,430.932771481109,0.0460808138457321,940.586706646677,36.9590204897551,22.4542728635682,0.92821678613034,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.928248368980454
"793","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",404.263986387456,0.00149535428305346,-0.0767236381809095,0.755393533986107,2.376963537007,16.1417696151924,436.664607197301,0.0380709042803048,382.087456271864,312.548725637181,305.363818090955,0.9258202613868,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","-1",0.925799755061886
"794","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",387.934930564018,0.224390669276162,-0.934031484257871,0.528791994136282,0.278754834003298,26.2675697151424,427.928902559021,0.0240048720186407,952.316341829085,29.3988005997001,18.2848575712144,0.906586073906913,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.906540615144622
"795","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",4,"G-2000",344.119259232504,0.0216182856673327,-0.0203168415792104,0.391504258150775,1.78155287875712,8.676996001999,443.323820147426,-0.0771691049832584,342.690154922539,334.936531734133,322.373313343328,0.776232734911903,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_4",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","-1",0.776225511902492
"796","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",5,"G-2000",343.950790370375,0.087665135305385,0.0042743628185907,2.18854333306397,1.01283808160355,1.42706846576712,451.164168961169,0.0538466171162219,372.766116941529,250.193403298351,377.04047976012,0.762535921682558,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_5",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","1",0.762362824960903
"797","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",6,"G-2000",406.861243431134,0.226682777482909,-0.915300849575212,1.02355252520865,0.333507707584508,17.5041329335332,435.734833384758,-0.00465673329889055,939.16191904048,36.9770114942529,23.8610694652674,0.933743818237475,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_6",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.933735869291569
"798","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",7,"G-2000",386.828095313293,0.0033267873188041,-0.085224387806097,0.42251750133933,0.325556084313653,21.1025827086457,432.224606607546,0.0478250233327386,342.554722638681,400.114942528736,257.330334832584,0.895032996050341,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_7",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","0",0.894970090549536
"799","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",395.164371353873,0.0249675911746912,-0.0748285857071464,1.20197842388906,0.152746542566603,22.429972013993,431.096537414393,0.0659658317145727,377.573713143428,319.68115942029,302.745127436282,0.916687776613331,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","-1",0.916649374462546
"800","158_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",399.667708915292,0.260972254370815,-0.898620689655172,0.921235930258271,0.438117568390355,24.5122578710645,429.618066188806,-0.0462539930695152,922.237381309345,54.1459270364818,23.6166916541729,0.930186265929033,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",113578,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"158_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.930286085175125
"801","159_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",339.961293379605,0.358673777381059,0.0934587706146927,0.130862358209082,0.470867898896602,1.11504297851074,450.253363385457,0.0123734330697551,267.545727136432,371.449775112444,361.004497751124,0.754978802802588,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",859688,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"159_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","0",0.75504442837125
"802","159_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",343.129944251359,0.0586204849415492,-0.082632183908046,0.119136244354673,0.33608792509986,0.524131934032984,450.701029531734,-0.0466098957210695,367.857571214393,346.91704147926,285.225387306347,0.761307492018899,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",859688,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"159_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","-1",0.761324962154761
"803","159_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",394.388251189905,0.233708575150875,-0.907672163918041,0.490794950022439,0.223920600086057,26.3799455272364,427.757469165567,0.0581708434255372,934.270864567716,39.1304347826087,26.5987006496752,0.921974190163858,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",859688,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"159_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","-1","-1",0.921990332417209
"804","159_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",396.949996867116,0.00157624326869155,0.0312988505747126,0.406505927941029,0.382400938103148,24.021323838081,429.748236958021,-0.0146892041276362,307.252373813093,354.1964017991,338.551224387806,0.923649990345871,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",859688,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"159_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation","0","0",0.923680338229965
