"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance","group"
"1702","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",380.152509943928,0.319852106014067,0,0.156599731507165,0.909957105017391,0.216453273363318,451.281998516892,-0.0128850188070715,0.842398321173787,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.842383501210493,"0.1_0.1_0.25"
"1703","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",400.579979756222,0.0544660136572334,0,0.771857651061319,0.202832466437676,17.6891669165417,435.021503295752,-0.209017115466762,0.920791082281454,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.920827997515988,"0.1_0.1_0.25"
"1704","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",388.785418784258,0.0956651335558786,0,1.07050866152339,0.245218322128551,3.57301249375312,447.959838965667,0.169150992119115,0.86788362093366,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.867902398755116,"0.1_0.1_0.25"
"1705","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",382.860803470815,0.213971710251391,0,0.352745523873647,0.520449334942879,1.01366766616692,450.184462889455,-0.117389248649225,0.850521594391914,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.850453169826139,"0.1_0.1_0.25"
"1706","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",5,"G-2000",390.063277716392,0.759110921178561,0,0.375504188398301,0.237834109359475,1.05592553723138,450.479366795402,0.00230490665304348,0.865795989372958,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.865884891668191,"0.1_0.1_0.25"
"1707","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",6,"G-2000",373.330261893953,0.40046079628081,0,1.77665447676362,1.64540908938431,0.420706146926537,451.770913452874,-0.135473376058076,0.826178418737331,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.826370735204263,"0.1_0.1_0.25"
"1708","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",7,"G-2000",399.648560957871,0.181929521308696,0,0.22876517228061,1.26358286249335,0.879568715642179,450.934910878361,-0.0322724024208096,0.886244779154248,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.88626662366728,"0.1_0.1_0.25"
"1709","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",8,"G-2000",399.418413989405,0.139675643607651,0,1.90264571177961,0.25724282000028,0.13336131934033,451.690840511544,0.1771195531002,0.884210802981686,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.884273884183837,"0.1_0.1_0.25"
"1710","252_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",9,"G-2000",363.315433764103,0.413828371046642,0,1.07973007067486,0.543703893834783,0.71348075962019,450.596501621339,-0.119248820394538,0.806222686028487,".",80615,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"252_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation",0.806298833783261,"0.1_0.1_0.25"
"1911","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",0,"G-2000",366.311825255322,0.617614976501599,0,0.618649689792504,0.227414371089996,1.16197501249375,450.103374845727,-0.477797912725987,0.813775647715001,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.813839321646667,"0.1_0.01_0.25"
"1912","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",1,"G-2000",428.122460774763,0.889065489392004,0,3.35517670393953,2.80357276828736,0.0674907546226887,450.936625798551,-0.673369865408995,0.94932229446887,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.949407158969651,"0.1_0.01_0.25"
"1913","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",2,"G-2000",428.429131549925,0.751606716558071,0,0.838871432343378,1.20682823941029,0.288608195902049,451.069950555822,0.597314320416042,0.949699273942822,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.949806412557524,"0.1_0.01_0.25"
"1914","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",3,"G-2000",436.151594512644,0.325128475852294,0,0.425092024374393,1.73662192802499,0.217204397801099,451.685925696352,-0.306936656155522,0.965559985776928,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.965608113292972,"0.1_0.01_0.25"
"1915","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",4,"G-2000",423.02964016082,0.00434085106857771,0,2.00697938673513,0.630659334656422,2.0041684157921,449.520610225587,0.312284516464788,0.940998971963199,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.941068397172106,"0.1_0.01_0.25"
"1916","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",5,"G-2000",433.125231091054,0.394086857991954,0,0.165480071733288,0.29503994272897,1.36496101949025,450.023246911044,-0.69516052046052,0.962412699137568,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.96245079351794,"0.1_0.01_0.25"
"1917","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",6,"G-2000",431.376033913743,0.514461632448826,0,0.25306571728972,0.141987904666627,0.738383808095952,450.689031328886,0.0801790211194903,0.957079226294745,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.957147842364396,"0.1_0.01_0.25"
"1918","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",7,"G-2000",391.683357455222,0.461628298722056,0,0.230064404278631,3.56653967546277,0.2845992003998,450.653602786557,0.081901022483908,0.86911458701011,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.8691450707002,"0.1_0.01_0.25"
"1919","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",8,"G-2000",434.396064961469,0.894818629454723,0,0.23492156592058,0.214463233337731,0.847572713643178,450.42612698096,-0.534516609202649,0.964357409730152,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.96441134059666,"0.1_0.01_0.25"
"1920","271_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",9,"G-2000",434.310048686957,0.241493217473243,0,0.174150820497641,0.884299268624738,0.587710644677661,450.775110187256,-0.529231645175013,0.963395725278008,".",844293,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"271_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.963473889466836,"0.1_0.01_0.25"
"1921","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",0,"G-2000",408.888750188256,0.187180481552089,0,1.58537634845727,3.12542868267666,0.626309845077461,451.171112477611,0.30847210410015,0.906116952437034,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.906283090561448,"0.1_0.01_0.25"
"1922","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",1,"G-2000",432.642142292054,0.224024047260565,0,1.10539665756407,1.08238193844553,1.14971064467766,450.466686715642,0.426509854032284,0.960382798900912,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.960430937627049,"0.1_0.01_0.25"
"1923","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",2,"G-2000",155.625137730775,0.479517548277261,0,1.96086408075712,1.16992833887631,0.719613693153423,450.726386470015,0.32848155951979,0.345185714500366,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.7,"0.1_0.01_0.25"
"1924","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",3,"G-2000",427.572590230585,0.360829700203248,0,0.55652156579933,0.145831949389405,0.542354322838581,451.013109452574,-0.246857720596752,0.947938436774231,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.948026966997832,"0.1_0.01_0.25"
"1925","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",4,"G-2000",396.068836029535,0.127871809773268,0,0.816969795030985,0.646545219575862,0.398249375312344,451.112402190755,-0.550686540832134,0.878044431906059,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.877982591713485,"0.1_0.01_0.25"
"1926","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",5,"G-2000",426.278033833233,0.898135242723938,0,1.46724082298901,0.604653923873713,0.712232383808096,450.791918798201,0.463246211955022,0.94552771155053,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.945620398364014,"0.1_0.01_0.25"
"1927","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",6,"G-2000",433.499345889455,0.740105057088956,0,1.534810729991,0.69002329548021,0.355051474262869,451.317009438681,0.167411411591804,0.960419401639442,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.960520735588082,"0.1_0.01_0.25"
"1928","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",7,"G-2000",435.483273913743,0.783556310877311,0,0.188092930722689,0.553472408348526,0.676716141929036,450.685516511294,0.0997170160188906,0.96621235519392,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.966268624039153,"0.1_0.01_0.25"
"1929","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",8,"G-2000",430.052981245677,0.350488302978791,0,0.131158877949975,1.41525165774663,0.78903948025987,450.6661939996,0.668701745854673,0.954178174799277,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.954260574615141,"0.1_0.01_0.25"
"1930","272_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",9,"G-2000",432.900661087206,0.147506836778986,0,1.42759654415442,0.664157701591804,0.704029485257371,450.936193805847,0.188243480807031,0.959943758339921,".",384124,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"272_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.960004246795044,"0.1_0.01_0.25"
"1931","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",0,"G-2000",428.653734196202,0.402809056922294,0,1.17756321615802,2.41142692134083,0.866700649675162,450.479941649425,-0.52553301133928,0.951461515777801,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.951548991563738,"0.1_0.01_0.25"
"1932","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",1,"G-2000",395.702019095102,0.59692493065977,0,0.789988856016092,0.164519708769533,1.20512243878061,450.759954269215,0.241353101071964,0.877923969420148,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.877855309344473,"0.1_0.01_0.25"
"1933","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",2,"G-2000",390.067247217241,0.784330607978111,0,1.9844884167986,0.469254913476052,0.548157421289355,451.054118234033,0.180268979703498,0.864744668480016,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.864790346542965,"0.1_0.01_0.25"
"1934","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",3,"G-2000",428.394087754023,0.280487627353823,0,2.17471850878411,0.0656513519343893,0.0285692153923038,451.5404302001,-0.119591993155522,0.948616629235528,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.948739158449622,"0.1_0.01_0.25"
"1935","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",4,"G-2000",431.995272581259,0.822112894081609,0,1.50865295210545,0.602255186009195,0.823376311844078,450.760915674313,-0.325347950958421,0.958331303648554,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.958368965807557,"0.1_0.01_0.25"
"1936","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",5,"G-2000",434.517117650975,0.11698810234954,0,0.10973886182992,1.3232729366991,0.357980509745127,451.821603250175,-0.511241786867666,0.961631913529522,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.96170062370918,"0.1_0.01_0.25"
"1937","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",6,"G-2000",432.585750502299,0.842576492949075,0,2.28713918117591,1.62574212915942,0.256587206396802,451.054982203848,-0.644388651184008,0.958991576783539,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.959053258626457,"0.1_0.01_0.25"
"1938","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",7,"G-2000",434.426103641979,0.544114073808546,0,0.341091524158071,0.289519949617721,0.708903548225887,450.994584455872,-0.0957573179323338,0.96320719013484,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.963262350846445,"0.1_0.01_0.25"
"1939","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",8,"G-2000",429.391413035032,0.634909924346227,0,1.50440286999,0.863534785898351,0.645100949525237,450.754943649625,-0.258261030773063,0.952536088211821,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.952604999866182,"0.1_0.01_0.25"
"1940","273_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",9,"G-2000",430.669409781159,0.252470765869565,0,0.298700274192924,0.752970494372963,0.618792103948026,450.899212849925,0.648382844530035,0.954993915185495,".",463757,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"273_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.955134534520691,"0.1_0.01_0.25"
"1941","274_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Guided_",0,"G-2000",429.430705807246,0.155387630392189,0,0.862829281490155,1.21661498885567,0.764001499250375,450.484460521689,0.353662671846127,0.953169937645305,".",970802,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"274_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","PB",0.1,100,0.25,"PB","True Imitiation",0.95326419319756,"0.1_0.01_0.25"
