"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","sch_num_n1","sch_num_0","sch_num_1","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","ScheduleFactor","scheduleMode","Performance"
"78","122_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",7,"G-2000",407.818407521389,0.423404017438031,-0.853253873063468,0.911211534787906,0.252814815511744,13.7617586206897,438.904792470365,0.0825185349002099,891.250374812594,70.7531234382809,37.9965017491254,0.929116936786791,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",150547,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"122_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","-1","-1",0.929172828635552
"79","122_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",8,"G-2000",378.215418601199,0.443783144455286,0.123114942528736,1.04720368828196,1.50683311462669,0.154020989505247,451.364087918941,0.0897794373991704,298.195402298851,280.494252873563,421.310344827586,0.837913778090392,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",150547,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"122_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.837938659109986
"80","122_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",9,"G-2000",396.036826775762,0.85127225721989,0.0904952523738131,0.88979208769975,0.887701327909995,0.938334332833583,450.387586192504,0.16326906784092,269.012993503248,371.47876061969,359.508245877061,0.879272208187679,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",150547,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"122_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","0",0.879324472780847
"81","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",409.301838867366,0.795113212927236,0.0537241379310345,0.0855375852051974,0.293374630782079,1.12615792103948,450.720323887506,0.174499876699021,323.428285857071,299.419290354823,377.152423788106,0.908071129204665,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.90810601868826
"82","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",395.457883585317,0.756869410534933,0.0372683658170915,0.199488997703458,0.396286010563068,1.19172413793103,450.388029968066,0.124492114904138,346.242378810595,270.246876561719,383.510744627686,0.877913955253552,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.878038174356801
"83","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",385.855332707096,0.228700345127551,0.00712193903048476,0.288853226601353,0.614614800777561,4.16630284857571,448.198093355272,-0.0140113659924968,315.967516241879,360.943028485757,323.089455272364,0.860946796200123,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","0",0.860903556770022
"84","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",408.440534977961,0.229945684011832,0.0363183408295852,0.269611119462319,0.370468929730885,0.51643728135932,450.937989548626,0.00249954745344828,314.957021489255,333.767616191904,351.275362318841,0.905697079361766,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.905757652813409
"85","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",396.103195494553,0.703967113617991,0.142340829585207,0.434835939396302,1.36632307913593,0.167367316341829,451.104062805197,0.267345093845747,282.99900049975,291.661169415292,425.339830084957,0.877835104848301,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.878074990128397
"86","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",5,"G-2000",392.434136523988,0.203650840883703,-0.0228535732133933,1.08611072378441,2.88942150673263,0.433185407296352,450.960229004798,-0.0680282617510845,355.914542728636,311.024487756122,333.060969515242,0.870145343996299,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.870218948996969
"87","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",6,"G-2000",399.190576587706,0.751020970227936,-0.0622688655672164,1.29852292661919,0.849141061774663,0.407107946026987,451.046492649125,0.319212181132739,341.610694652674,379.047476261869,279.341829085457,0.88501589336095,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","0",0.885031993582625
"88","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",7,"G-2000",389.369782209545,0.700640457052474,0.147926036981509,0.152009902219946,0.778301963877761,0.741766616691654,451.12488783968,-0.0350836684093828,287.525237381309,277.023488255872,435.451274362819,0.863045351930061,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.863108626247902
"89","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",8,"G-2000",379.541074202349,0.28705196000029,-0.16800299850075,0.23379087300205,0.64632951946027,0.662615692153923,450.667075102749,-0.0351203786921089,451.045977011494,265.911044477761,283.042978510745,0.842264556090892,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.842176176539669
"90","123_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",9,"G-2000",384.642700069558,0.756152179547476,-0.173276861569215,1.32860510411644,0.27901476203991,0.168954522738631,451.394709014843,0.0326141990051324,435.651674162919,301.973513243378,262.374812593703,0.852012566706127,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",252817,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"123_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.852120533067458
"91","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",393.773469173863,0.0848611048175807,-0.0314972513743128,1.00324147554663,1.70275699870215,0.281893053473263,450.600705582259,0.311037714152324,355.43928035982,320.618690654673,323.942028985507,0.873841562895093,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.873885602697926
"92","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",401.63524770075,0.0173105276470525,-0.0234472763618191,0.636669911389705,2.74410832129185,3.13625837081459,448.830868837331,0.3778577437891,400.327336331834,222.792603698151,376.880059970015,0.894834075106788,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.894847648828526
"93","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",373.715977464668,0.30311745963088,0.10536031984008,0.570876057401499,0.475789538194553,0.976550224887556,450.355100874713,-0.165487308477481,293.944027986007,306.751624187906,399.304347826087,0.829969026166951,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.829825124082772
"94","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",401.501866777161,0.267152551906142,-0.0113788105947026,2.24350815756972,1.08244336970445,0.145005997001499,451.294768929685,-0.22811266246049,374.83708145927,261.704647676162,363.458270864568,0.889600855484483,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.889666564780674
"95","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",398.825072577711,0.810450093850525,0.125586206896552,0.304930971874863,0.730885183946927,1.99510394802599,449.43883993988,0.111573855192554,305.169915042479,264.073963018491,430.75612193903,0.887381763837422,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.887384527405465
"96","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",5,"G-2000",377.230478586267,0.593503115681909,-0.427554222888556,0.671131105783558,1.99151651487506,1.89476211894053,449.737550290355,-0.0100156170312344,665.119940029985,97.3143428285857,237.565717141429,0.838733529153825,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.8387791465105
"97","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",6,"G-2000",401.979124350075,0.381747248451274,0.0168155922038981,1.05993045608846,0.280927479335287,0.41239980009995,451.085683781109,-0.165204737027696,305.972013993003,371.240379810095,322.787606196902,0.891004106745813,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","0",0.891136958682858
"98","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",7,"G-2000",400.457437762969,0.148331389651079,0.077592203898051,0.519225449345827,0.365941701692474,0.942589705147426,450.379495338631,-0.162256870162084,325.11944027986,272.168915542229,402.711644177911,0.889254159932273,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.88915557192912
"99","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",8,"G-2000",402.764634501249,0.243482253601989,-0.00615592203898051,0.182686193431439,1.18258204777661,4.96099950024988,447.157621151924,0.294681356581104,357.750124937531,290.655672163918,351.594202898551,0.900722639265751,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.900721838227169
"100","124_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",9,"G-2000",297.039871438596,0.0671174400257486,0.0340104947526237,1.54437685924888,0.151278790061744,6.38520589705147,446.161262307096,-0.0116522447913143,358.080459770115,249.828585707146,392.090954522739,0.666218583322962,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",243884,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"124_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.7
"101","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",375.169730422189,0.089233866843041,0.390491754122939,0.47131600102009,0.920789820765017,8.36435132433783,443.765717206097,0.266099109219885,229.964017991005,149.580209895052,620.455772113943,0.845379848301553,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.845422969543972
"102","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",397.833203251024,0.104805207095533,-0.00662268865567216,0.447799052565767,0.786492691373963,0.659927036481759,450.802920503298,-0.0646544912272664,349.371814092954,307.879060469765,342.749125437281,0.882518249905733,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.882499170162571
"103","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",388.815671856257,0.750652144005747,-0.291087956021989,1.30514606692584,0.284473564216557,8.43016591704148,444.160018933733,0.288767406851774,520.741629185407,249.604697651174,229.653673163418,0.875273251697156,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.875395477489537
"104","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",403.563282609045,0.409463044356422,0.0338310844577711,0.544854154378241,0.811761166612694,0.225265867066467,451.334719738231,0.0885061843318531,344.424787606197,277.319340329835,378.255872063968,0.893983536479494,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.894155191169665
"105","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",398.450003558321,0.190144739814668,0.0871589205397301,1.41398845422739,0.699869142181359,0.670971014492754,450.926965025737,-0.332557627532274,285.729135432284,341.382808595702,372.888055972014,0.883580033597676,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.88362425506219
"106","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",5,"G-2000",398.758172123838,0.816900041577011,-0.0107496251874063,1.7565028330075,0.78552788986047,0.186639180409795,450.829667541079,-0.136866848987461,339.277861069465,332.193903048476,328.528235882059,0.884504399145475,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.884498516476855
"107","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",6,"G-2000",405.797448129285,0.241756740594803,0.000788105947026486,1.85693549541029,0.0937156245061869,0.553491254372814,451.05007500035,0.212580944376957,333.684657671164,331.842578710645,334.472763618191,0.899702871369599,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.899672720659608
"108","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",7,"G-2000",398.986903895152,0.81525819994048,0.0530284857571214,0.404526079288356,0.280093758187586,0.91623788105947,450.681440588906,-0.0743136874269865,302.327336331834,342.31684157921,355.355822088956,0.885278679766317,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","1",0.885296948047817
"109","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",8,"G-2000",393.382859893603,0.494945277671119,-0.0428340829585207,1.20385656173163,0.501482336496302,0.550652673663168,451.01643129975,-0.302124424396002,362.167916041979,318.498250874563,319.333833083458,0.872305688409219,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.872214031670515
"110","125_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",9,"G-2000",391.488302686357,0.732374925135083,-0.102349825087456,2.40509260735532,1.0716760507031,1.09388105947026,450.726589333033,0.328443928277311,432.287356321839,237.775112443778,329.937531234383,0.868425686656963,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",732169,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"125_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.8685715729921
"111","126_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",394.288916877461,0.790870758041279,-0.00565617191404298,1.71725948112494,0.11365055097273,1.72022888555722,450.161931352824,-0.000644988470134932,337.227386306847,331.20139930035,331.571214392804,0.875903247372809,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830070,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"126_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","-1",0.875882409009012
"112","126_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",377.013219182958,0.757783825389855,-0.0771184407796102,0.567323215276362,0.696423079454523,0.502988005997002,451.089709543478,0.028713248848096,343.579710144928,389.959020489755,266.461269365317,0.835801662781888,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830070,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"126_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","True Imitiation","0","0",0.835783240465652
