"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance"
"1903","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",2,"G-2000",430.426104604848,0.37493990575962,0,1.02884947807331,1.32576982203748,0.26808095952024,451.351396058221,-0.422052761004598,0.953556386948526,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.95363858041402
"1904","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",3,"G-2000",434.648400997351,0.844755664952074,0,2.19528945603448,0.195183140067146,0.523685657171414,451.279936838631,0.284884213765267,0.963074350036406,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.96314585585659
"1905","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",4,"G-2000",430.290876826337,0.181879538109275,0,1.15707992266947,1.07869460726352,0.256294852573713,451.357646698551,-0.0639444175572214,0.953266875867478,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.953325771644046
"1906","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",5,"G-2000",425.379820766217,0.512323262168466,0,2.66185423062319,2.24216660124288,0.117444777611194,451.359298391454,-0.412963660982259,0.942342348741787,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.942441691756828
"1907","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",6,"G-2000",428.916835035832,0.744658345677861,0,0.100451909177766,0.177654297276292,0.527935532233883,451.054882538881,0.134313613921389,0.950866870888224,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.950919392827677
"1908","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",7,"G-2000",434.256732123538,0.177178536673433,0,2.4216414547961,2.02415594071964,0.0754362818590705,451.92589729995,-0.642437226223338,0.960783630611894,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.960902516802031
"1909","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",8,"G-2000",435.770147543478,0.254653949090405,0,0.157386316393833,1.27486027678486,0.709613693153423,451.215344558621,-0.177517890481859,0.965689384752659,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.965769787749015
"1910","270_sd_env_0.25_env_change_0.1_env_change_rate_100_IL_type_Unguided_",9,"G-2000",379.618282865717,0.850573071296951,0,1.08114177118451,0.225807636358556,0.712445277361319,450.739415326787,0.470767707697086,0.8421676653546,".",925119,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"270_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.25","R",0.1,100,0.25,"R","True Imitiation",0.842212307061039
"2001","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",0,"G-2000",270.431285007556,0.283371837341934,0,0.24279442798947,0.107962971879501,7.83051224387806,332.380455736782,0.409463780338381,0.813244189434654,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.813619694960992
"2002","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",1,"G-2000",263.67499606011,0.00244668042675087,0,2.29560097272464,0.259087679513978,4.00796651674163,335.738698337481,-0.267312981872564,0.785141642123938,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.785357771879686
"2003","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",2,"G-2000",266.042873517056,0.487900322958481,0,0.171759436476058,0.1442052293094,0.756205397301349,337.505746451924,0.0807902748942179,0.788224175106678,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.788261759433339
"2004","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",3,"G-2000",261.084769248906,0.214281850477801,0,0.988752655624888,0.240303352767681,4.01720189905047,334.920896903098,-0.184904184212709,0.779610205473755,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.779541592247811
"2005","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",4,"G-2000",270.160372146042,0.922472447529635,0,0.738664334783208,0.131116849417611,0.644650674662669,337.009869016392,0.12780418432052,0.801923090032435,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.801639349418879
"2006","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",5,"G-2000",270.013916712359,0.0620757273488666,0,0.0705891384109116,0.103691794397718,0.433939030484758,337.336450036832,-0.0186839934088956,0.800492031729071,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.800429116636751
"2007","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",6,"G-2000",263.939132556277,0.0946094299071514,0,1.17181493234923,0.946591100854723,0.264264367816092,337.715203170965,0.340458937413513,0.781947341727875,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.781543531585282
"2008","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",7,"G-2000",272.762440800565,0.803255443008746,0,0.111056931646372,1.37010961288851,0.137614692653673,337.71622346092,0.257483528646247,0.807931467701392,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.807667567774187
"2009","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",8,"G-2000",276.981633768966,0.852628789369565,0,0.5275656062993,0.871371099737081,0.0412018990504748,338.065903036132,-0.198959844476947,0.819247153528492,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.819312540192386
"2010","28_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",9,"G-2000",271.718882033993,0.17543800564007,0,1.07902790101409,1.89038719045077,0.106095952023988,338.008089235882,-0.227497278131069,0.803828792459549,".",657163,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"28_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.803882778806431
"2101","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",408.64063247951,0.0336455872896247,0,0.610663874083908,0.210849537162409,17.2334202898551,435.86960956022,-0.00889487706905192,0.937535019658007,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.937529535247517
"2102","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",397.085597288706,0.0155087108978936,0,0.347641076922639,0.265343725703943,22.0508885557221,431.690051516142,0.0263217503335374,0.919839858576583,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.919839583733974
"2103","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",408.809955876062,0.0217196753031759,0,0.618064247969115,0.293587111497701,21.2240449775112,432.073490590505,-0.0284078960369509,0.946150213836208,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.946158384577935
"2104","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",408.382004658321,0.0143637929318264,0,0.581801269727836,0.595383589694218,15.4625727136432,437.341482174613,0.0344292576896985,0.933804734157715,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.933782916332804
"2105","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",4,"G-2000",404.679664058721,0.0060931103384054,0,0.462263425834133,0.670382520501799,21.9114857571214,431.909162384958,-0.032451696807344,0.936974962905156,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_4",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.936955497364588
"2106","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",5,"G-2000",406.817359905947,0.0230895322868366,0,0.439876859941179,0.192123039734818,19.9789370314843,433.843152512994,-0.0329315964147172,0.937718894841198,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_5",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.937706075454913
"2107","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",6,"G-2000",396.004962265167,0.00176983831192049,0,0.376252700591654,1.39874086228636,23.57315992004,430.624728929385,0.00565535079636537,0.919605084508113,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_6",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.91960571621075
"2108","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",7,"G-2000",405.789445018091,0.0341128892129515,0,0.555405982708046,0.10969540944059,17.5964147926037,435.620548963768,-0.0323914513093046,0.931532091189536,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_7",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.93152043902282
"2109","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",8,"G-2000",394.481981578411,0.00280305047589085,0,0.470577890745377,1.35226869673613,21.9654352823588,431.649416926687,0.00745378601995717,0.913877423243599,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_8",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.913894392322118
"2110","289_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",9,"G-2000",406.816721563168,0.00157868708471754,0,0.536100982682309,2.55308620969315,14.65288005997,438.241661664768,-0.0148787069504577,0.928291120545006,".",535382,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"289_9",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.928293124888618
"2111","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",0,"G-2000",266.744174386697,0.514472416922839,0,0.663623036736632,1.47429168108596,0.0968820589705147,336.381007910795,-0.0222980839567716,0.792955841333274,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.792982267469259
"2112","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",1,"G-2000",258.848095280725,0.846022803636332,0,0.191910077649175,1.48684034845277,0.134520739630185,336.98600051969,-0.0775174967823638,0.768023205980849,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.768127147363799
"2113","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",2,"G-2000",277.817991044938,0.706219458157421,0,1.39680745994108,1.56091314803698,0.140247876061969,339.237095875462,-0.164748495461799,0.818879425331348,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.818949326069365
"2114","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",3,"G-2000",249.744804069075,0.994634034723438,0,0.867157960055822,1.07067290013803,17.0944847576212,325.465983442978,-0.260989038589755,0.76711267670946,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.767345334916792
"2115","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",4,"G-2000",265.623993315885,0.916140517165917,0,0.220551639391079,0.750399811034283,0.675134432783608,337.722767929135,-0.168553796508576,0.786611862467846,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.786514912644626
"2116","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",5,"G-2000",266.11446023916,0.0925467152328066,0,0.51672279910005,0.952656595532634,2.7887616191904,334.999666751324,-0.158362720896556,0.794725669123515,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.794372313321438
"2117","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",6,"G-2000",270.599871968231,0.457308740595752,0,1.87534983593003,0.29736335345947,0.13999700149925,336.16770791949,-0.297084123722474,0.804554251572952,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.804954984055274
"2118","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",7,"G-2000",254.168960001524,0.998737247929435,0,0.144276761208073,1.95912940575162,12.6991419290355,330.608766309445,0.0568216811682159,0.768486844047514,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.76879074574697
"2119","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",8,"G-2000",258.857830860395,0.826018326731384,0,2.58129147515192,0.154047099980852,0.141123938030984,338.676963666117,0.0334161264918904,0.764324708691335,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.764320749950943
"2120","29_sd_env_0.1_env_change_0.1_env_change_rate_10_IL_type_Unguided_",9,"G-2000",261.832011295397,0.911893656801249,0,0.786415686814693,0.346133875969715,0.115404797601199,338.478485145877,-0.0809067305675512,0.773328774862035,".",974364,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",10,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"29_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.1","R",0.1,10,0.1,"R","True Imitiation",0.773555847080068
"2121","290_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",0,"G-2000",409.803573677012,0.0026854009458021,0,0.561343687142928,1.36108815836282,17.6539310344828,435.183039556822,0.0448448105837784,0.941649010459325,".",652968,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"290_0",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.941680939804879
"2122","290_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",1,"G-2000",398.895837823738,0.0358437331983843,0,0.424619128461619,0.0910175143672264,24.1674467766117,429.569543143578,0.0289188512027144,0.928555385874979,".",652968,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"290_1",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.928594320036354
"2123","290_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",2,"G-2000",400.406940305997,0.00883660645181909,0,0.432330829948526,0.482733114867466,23.0349535232384,430.939783522239,-0.0107470935812017,0.92914257495789,".",652968,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"290_2",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.9291482374482
"2124","290_sd_env_0.25_env_change_0.25_env_change_rate_1_IL_type_Unguided_",3,"G-2000",399.64098908086,0.0256958459487266,0,0.944949355007846,0.271890880682539,21.8998415792104,431.956718642429,-0.00854532304305797,0.925158366799179,".",652968,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","false",1,0,"true",0,"290_3",1,0.25,"Change: 0.25 (1)","0.25 (1)","Change: 1z","Env SD: 0.25","R",0.25,1,0.25,"R","True Imitiation",0.925187575127591
