"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","sch_num_n1","sch_num_0","sch_num_1","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","ScheduleFactor","scheduleMode","Performance"
"144","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",3,"G-2000",316.32040895902,0.264576655900994,0.0380749625187406,0.0910143559455822,1.29714962627636,0.519067966016991,337.390870986207,0.440077275691904,301.130934532734,359.663168415792,339.205897051474,0.937369798314077,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.937548808106167
"145","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",4,"G-2000",316.058271201649,0.523830869312494,0.0380454772613693,0.130660441352464,0.200681387739449,0.596103948025987,339.01946954058,-0.120154509118891,301.472763618191,359.008995502249,339.51824087956,0.932126373492414,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.932271741295428
"146","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",5,"G-2000",315.584857915043,0.850674560901099,-0.0557751124437781,1.54892360072864,0.488634840635832,1.60786306846577,335.915184441579,-0.240181824502899,350.291354322839,355.192403798101,294.51624187906,0.939505570710832,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.939477798360521
"147","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",6,"G-2000",309.376098693083,0.947091597583708,0.0131234382808596,2.46877483789605,3.37787146107496,2.60850174912544,335.749055522639,0.4039780310002,372.755122438781,241.366316841579,385.87856071964,0.921168100106502,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.921450391607199
"148","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",7,"G-2000",309.902299686907,0.906231416372614,0.0423513243378311,1.58115617906047,0.776190751817291,0.767701149425287,337.36214425987,-0.703787463705947,335.067966016991,287.512743628186,377.419290354823,0.918096448199057,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.918604250535559
"149","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",8,"G-2000",313.008488842759,0.588277103912944,-0.0447031484257871,0.458857487801364,2.95969993587406,0.199380809595202,337.095888523638,0.191607822230785,373.565217391304,297.572713643178,328.862068965517,0.928375623151237,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.928544368231919
"150","33_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",9,"G-2000",308.34060583998,0.290839707536232,0.0423023488255872,0.143940534054849,0.293696512501099,0.586647676161919,338.100705611394,-0.030165237369965,336.07896051974,285.539730134933,378.381309345327,0.911621451858451,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",624870,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"33_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.911978593130712
"151","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",0,"G-2000",308.298208785557,0.372300712340615,-0.0369740129935032,0.39363829834098,0.399113761548176,0.185337331334333,338.432724145977,0.587125961013943,347.235882058971,342.502248875562,310.261869065467,0.911020948128207,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.910958624239239
"152","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",1,"G-2000",316.021864256222,0.301376346848526,-0.0431114442778611,0.761428390483008,0.334249675296402,0.880715142428786,337.383508088256,-0.399732568661819,374.216891554223,294.677661169415,331.105447276362,0.936652057110103,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.936684386403244
"153","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",2,"G-2000",317.7733191009,0.204707926494983,-0.0123263368315842,0.165105312805637,0.293811512336462,0.984853573213393,336.881478588956,0.25125783237991,332.47976011994,347.366816591704,320.153423288356,0.943108318915569,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.943279281579707
"154","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",3,"G-2000",314.201492965067,0.889703327981209,0.0243373313343328,0.233111939205786,0.710294626718291,2.44559870064968,335.757123133333,-0.528342669191804,302.099450274863,371.463768115942,326.436781609195,0.935445980388793,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.93579993190582
"155","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",4,"G-2000",313.134745193653,0.897785405958721,-0.00944027986006997,3.5465669022039,0.180612441765042,0.595757621189405,338.282403418641,0.611679558842979,361.389305347326,286.661669165417,351.949025487256,0.925393047708338,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.925660755715199
"156","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",5,"G-2000",238.270060145547,0.919193266945477,-0.00295802098950525,0.700508257821289,0.589374773787156,0.694364317841079,336.710197133383,-0.154330222865467,339.624187906047,323.709645177411,336.666166916542,0.707484176138189,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.707641355011175
"157","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",6,"G-2000",313.431953374313,0.46468879196007,0.0590904547726137,0.173844632576852,1.82999271823438,0.546622188905547,336.372184646377,0.139157466068601,325.392303848076,290.124937531234,384.48275862069,0.931468846803825,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.931801045629915
"158","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",7,"G-2000",313.137117887756,0.48236635683898,-0.0437126436781609,1.71003655933883,0.83262886568081,0.014816091954023,336.867473125187,0.652952503554873,399.247376311844,245.217891054473,355.534732633683,0.929381876749823,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.929555813099793
"159","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",8,"G-2000",315.337222995862,0.146848270134133,-0.030007996001999,0.650014092958521,1.53227188509095,0.2962003998001,337.091753108646,0.430665322715042,358.393803098451,313.220389805097,328.385807096452,0.93567139739345,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.935464069019296
"160","34_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",9,"G-2000",311.014473589905,0.157704779752489,0.0873058470764618,0.213980515887816,0.171651919400935,1.08597451274363,336.676267310195,-0.815834189245277,288.92003998001,334.854072963518,376.225887056472,0.923499028437528,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",116127,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"34_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.92377902391128
"161","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",0,"G-2000",315.419704177961,0.780398788605347,0.0505147426286857,0.134382835914483,0.357134072601684,0.970728635682159,337.680116924688,-0.486189561635932,295.27636181909,358.932533733133,345.791104447776,0.933978908714379,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.934078402514615
"162","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",1,"G-2000",315.357475437181,0.263187329008596,-0.0639375312343828,0.19998321719093,0.152290489216957,2.20929835082459,335.573900077861,-0.603510477332234,350.533233383308,362.871064467766,286.595702148926,0.939580347732915,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.939755670402289
"163","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",2,"G-2000",318.416856723138,0.346918743636437,-0.0361414292853573,2.34109443629985,0.668603037896952,0.626703648175912,338.152158164418,0.388873753074963,353.472263868066,329.196901549225,317.330834582709,0.941401577544799,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.941637807227348
"164","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",3,"G-2000",251.459189718661,0.892832733066867,0.00718140929535232,2.7033596242004,0.54027156723973,3.85538980509745,335.411676664518,-0.0997053442458271,371.305347326337,250.207896051974,378.486756621689,0.749545615670919,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.74970314754478
"165","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",4,"G-2000",302.403133288706,0.672447420056122,0.0864282858570715,1.44824388899,2.13217844425587,0.187108945527236,337.430295984908,-0.12081117440005,292.054972513743,329.461769115442,378.483258370815,0.89597902936771,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.8961943752147
"166","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",5,"G-2000",318.458263689955,0.626042980938781,0.0926266866566717,1.78921342635582,0.721974921590455,0.884659170414793,337.336521002849,0.50413300688066,283.456771614193,340.459770114943,376.083458270865,0.943835752515191,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.944037315447578
"167","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",6,"G-2000",306.616006278361,0.0757227678407946,0.0554947526236882,0.397295156534183,0.185715298292704,0.62743928035982,336.961954202549,0.108406345849775,316.747626186907,311.009995002499,372.242378810595,0.909631521758959,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.9099425096937
"168","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",7,"G-2000",316.157851398341,0.691705480678061,-0.105265867066467,0.842180516109245,1.09454754624658,1.00421389305347,335.426229018091,-0.241428187076847,394.489255372314,316.287356321839,289.223388305847,0.942630843025948,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.942555542909822
"169","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",8,"G-2000",313.603992777791,0.586786183636482,0.0373723138430785,0.206064189607041,1.10795584748046,0.126404797601199,336.716726592954,0.717220152631834,321.972513743128,318.682658670665,359.344827586207,0.931134424421468,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_8",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.931358521897538
"170","35_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",9,"G-2000",314.689424484408,0.26081079100025,-0.0886256871564218,0.689401770351674,2.88882649618241,0.666164917541229,336.819935888906,-0.615466104764368,357.032983508246,374.55972013993,268.407296351824,0.934051092063851,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",830223,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"35_9",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.934295719919033
"171","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",0,"G-2000",319.274053498601,0.44548734931909,0.00339630184907546,0.089938311294078,0.313970384304043,0.513792603698151,335.873164772814,-0.244965121969665,334.07896051974,328.445777111444,337.475262368816,0.950421329488512,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.950579227472845
"172","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",1,"G-2000",308.279078224853,0.43963676096082,0.0733368315842079,0.575243257846976,0.325596691843866,0.600501249375312,336.262029461169,-0.583229259886007,296.751624187906,333.15992003998,370.088455772114,0.916586643702724,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.916782304320365
"173","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",2,"G-2000",318.377879342679,0.879405643296252,0.00671064467766117,0.881706110157071,0.137898636981884,0.651326336831584,337.135408094753,-0.30767636069962,361.600699650175,270.087956021989,368.311344327836,0.944008593359789,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.94436203287552
"174","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",3,"G-2000",308.583584228186,0.823051491179061,-0.0746591704147926,1.19457320873098,0.472603406665817,0.581568715642179,336.32302943968,0.10160459858051,380.666666666667,313.325837081459,306.007496251874,0.917380832617954,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.917521422015886
"175","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",4,"G-2000",318.274846411844,0.349647561011414,0.0279675162418791,0.148677900071164,0.94349942111979,0.920425287356322,337.439342975562,-0.457320664253723,331.44127936032,309.149925037481,359.408795602199,0.943132960655892,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.943206099221495
"176","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",5,"G-2000",317.337091325037,0.220363595208071,-0.0356116941529235,0.476073973145777,1.11656124161174,0.312903548225887,336.268816334982,-0.244617117514483,371.939030484758,291.733633183408,336.327336331834,0.943606992546195,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_5",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","-1",0.943700622566543
"177","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",6,"G-2000",318.126953123488,0.311358894553543,0.0134357821089455,0.121434141297771,0.168263018112324,0.383807596201899,338.062075329036,0.0295619762031984,326.967016491754,332.630184907546,340.4027986007,0.940762504659558,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_6",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","1",0.941031178412588
"178","36_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",7,"G-2000",314.951762356022,0.81830010145927,-0.0409150424787606,0.899287418355922,1.0224890074986,0.866655172413793,336.357653029585,0.609908619281709,345.032483758121,350.850074962519,304.11744127936,0.936082963476476,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",921108,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",10,0.01,"true",0,"36_7",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1,"R","True Imitiation","0","0",0.93635973351354
